  97.866,134                     
  97.834,134                     
  97.863,134                     
  97.814,134                     
  97.83,134                      
  97.802,134                     
  97.796,134                     
  97.813,134                     
  97.804,134                     
  97.769,134                     
  97.748,134                     
  97.759,134                     
  97.765,134                     
  97.724,134                     
  97.762,134                     
  97.848,134                     
  97.821,63                      
  97.814,63                      
  97.91,63                       
  97.847,63                      
  97.84,63                       
  97.871,63                      
  97.816,63                      
  97.759,63                      
  97.813,63                      
  97.803,63                      
  97.783,63                      
  97.761,63                      
  97.764,63                      
  97.756,63                      
  97.706,63                      
  97.774,63                      
  97.829,75                      
  97.819,75                      
  97.737,75                      
  97.787,75                      
  97.74,75                       
  97.671,75                      
  97.745,75                      
  97.731,75                      
  97.702,75                      
  97.763,134                     
  97.761,134                     
  97.766,134                     
  97.781,134                     
  97.735,134                     
  97.663,134                     
  97.65,134                      
  97.617,134                     
  97.591,134                     
  97.573,134                     
  97.591,134                     
  97.677,134                     
  97.569,134                     
  97.561,94                      
  97.546,94                      
  97.546,94                      
  97.544,94                      
  97.535,94                      
  97.514,94                      
  97.583,94                      
  97.625,173                     
  97.626,173                     
  97.592,173                     
  97.574,173                     
  97.613,173                     
  97.574,173                     
  97.554,173                     
  97.592,173                     
  110.688,41                     
  110.648,41                     
  110.703,41                     
  110.647,41                     
  110.589,41                     
  110.59,55                      
  110.504,55                     
  110.423,55                     
  110.411,55                     
  110.36,55                      
  110.336,55                     
  110.37,55                      
  110.343,55                     
  110.319,55                     
  110.305,55                     
  110.311,55                     
  110.286,55                     
  110.272,55                     
  110.261,55                     
  110.237,55                     
  110.205,55                     
  110.193,55                     
  110.175,55                     
  110.166,55                     
  110.137,55                     
  110.12,55                      
  110.102,55                     
  110.044,55                     
  110.001,55                     
  110.023,55                     
  109.987,55                     
  109.964,46                     
  109.969,46                     
  109.942,46                     
  109.866,46                     
  109.815,46                     
  109.814,46                     
  109.82,46                      
  109.825,46                     
  109.769,46                     
  109.748,46                     
  109.785,46                     
  109.795,46                     
  109.794,46                     
  109.847,46                     
  109.86,46                      
  109.832,46                     
  109.865,46                     
  109.856,46                     
  109.79,46                      
  109.761,46                     
  109.735,46                     
  109.698,46                     
  109.694,46                     
  109.706,46                     
  109.669,46                     
  109.647,46                     
  109.628,46                     
  109.62,46                      
  109.553,46                     
  109.535,46                     
  109.504,46                     
  109.478,46                     
  109.477,36                     
  109.475,36                     
  109.43,36                      
  109.435,36                     
  109.373,91                     
  109.313,91                     
  109.346,91                     
  109.323,91                     
  109.285,91                     
  109.263,91                     
  109.256,91                     
  109.262,91                     
  109.229,91                     
  109.207,91                     
  109.243,91                     
  109.201,91                     
  109.229,91                     
  109.225,91                     
  109.222,91                     
  109.214,91                     
  109.216,91                     
  109.226,91                     
  109.217,91                     
  109.204,91                     
  109.267,91                     
  109.231,91                     
  109.192,91                     
  109.22,91                      
  109.225,91                     
  109.223,91                     
  109.22,91                      
  109.221,91                     
  109.238,91                     
  109.255,91                     
  109.29,91                      
  109.348,91                     
  109.357,91                     
  109.347,91                     
  109.407,91                     
  109.387,91                     
  109.373,91                     
  109.396,91                     
  109.375,91                     
  109.385,91                     
  109.362,91                     
  109.358,91                     
  109.362,91                     
  109.328,91                     
  109.297,91                     
  109.301,91                     
  109.27,91                      
  109.234,91                     
  109.247,91                     
  109.253,91                     
  109.19,91                      
  109.22,91                      
  109.229,91                     
  109.206,91                     
  109.179,91                     
  109.178,91                     
  109.174,91                     
  109.183,91                     
  109.136,91                     
  109.11,91                      
  109.145,91                     
  109.132,91                     
  109.151,91                     
  109.127,91                     
  109.13,91                      
  109.101,91                     
  109.087,91                     
  109.129,91                     
  109.089,91                     
  109.078,91                     
  109.125,91                     
  109.077,91                     
  109.043,91                     
  109.054,91                     
  109.04,91                      
  109.045,91                     
  109.034,91                     
  109.031,91                     
  109.062,91                     
  109.047,91                     
  109.018,10                     
  109.057,10                     
  103.575,15                     
  103.544,15                     
  103.567,15                     
  103.485,15                     
  103.432,15                     
  103.51,15                      
  103.522,15                     
  103.503,15                     
  103.466,15                     
  103.423,15                     
  103.46,15                      
  103.414,15                     
  103.366,15                     
  103.408,15                     
  103.378,15                     
  103.395,15                     
  103.484,15                     
  103.483,15                     
  103.534,15                     
  103.763,15                     
  104.006,15                     
  104.131,15                     
  104.185,15                     
  104.205,15                     
  104.189,15                     
  104.119,15                     
  104.03,15                      
  104.058,15                     
  104.041,15                     
  103.95,15                      
  103.965,15                     
  103.937,15                     
  103.855,15                     
  103.795,15                     
  103.775,15                     
  103.747,15                     
  103.7,15                       
  103.7,15                       
  103.804,15                     
  103.855,15                     
  103.925,15                     
  103.947,15                     
  103.995,15                     
  104.068,15                     
  104.109,15                     
  104.057,15                     
  104.034,15                     
  103.974,15                     
  103.92,15                      
  103.963,15                     
  103.909,15                     
  103.893,15                     
  103.926,15                     
  103.905,15                     
  103.887,15                     
  103.85,15                      
  103.863,15                     
  103.887,15                     
  103.852,15                     
  103.829,15                     
  103.909,15                     
  103.857,26                     
  103.853,26                     
  103.87,26                      
  103.863,26                     
  103.882,26                     
  103.936,26                     
  103.956,26                     
  103.934,26                     
  103.865,26                     
  103.82,26                      
  103.849,26                     
  103.83,26                      
  103.785,26                     
  103.826,26                     
  103.81,26                      
  103.804,26                     
  103.762,26                     
  103.752,26                     
  103.732,26                     
  103.743,26                     
  103.73,26                      
  103.722,26                     
  103.739,26                     
  103.708,26                     
  103.7,26                       
  103.745,26                     
  103.7,26                       
  103.741,26                     
  103.753,26                     
  103.798,41                     
  103.742,41                     
  103.738,41                     
  103.731,41                     
  103.662,41                     
  103.617,41                     
  103.65,41                      
  103.62,41                      
  103.63,41                      
  103.685,41                     
  103.668,120                    
  103.705,120                    
  103.764,120                    
  104.036,120                    
  104.398,120                    
  104.514,120                    
  104.604,120                    
  104.829,120                    
  104.935,120                    
  104.909,120                    
  104.884,120                    
  104.913,120                    
  104.881,120                    
  104.874,120                    
  104.868,120                    
  104.843,120                    
  104.838,120                    
  104.766,120                    
  104.72,120                     
  104.757,120                    
  104.75,120                     
  104.664,120                    
  104.65,120                     
  104.686,120                    
  104.59,120                     
  104.475,120                    
  104.325,120                    
  104.215,120                    
  104.168,120                    
  104.154,120                    
  104.181,120                    
  104.102,120                    
  103.98,120                     
  103.829,120                    
  103.63,120                     
  103.521,120                    
  103.5,120                      
  103.51,120                     
  103.479,120                    
  103.455,120                    
  103.337,120                    
  103.278,120                    
  103.374,120                    
  103.509,120                    
  103.472,120                    
  103.398,120                    
  103.334,120                    
  103.343,120                    
  103.431,120                    
  103.513,24                     
  103.679,24                     
  103.781,24                     
  103.811,24                     
  103.737,24                     
  103.762,24                     
  103.713,24                     
  103.612,24                     
  103.587,24                     
  103.527,24                     
  103.489,24                     
  103.5,24                       
  103.488,24                     
  103.485,24                     
  103.456,24                     
  103.406,24                     
  103.423,24                     
  103.398,24                     
  103.313,24                     
  103.242,24                     
  103.24,24                      
  103.204,24                     
  103.244,24                     
  103.275,24                     
  103.286,50                     
  103.242,50                     
  103.197,50                     
  103.252,50                     
  103.179,50                     
  103.182,50                     
  103.193,50                     
  103.21,50                      
  103.207,50                     
  103.187,134                    
  103.243,134                    
  103.251,134                    
  103.272,134                    
  103.34,134                     
  103.307,134                    
  103.244,134                    
  103.267,134                    
  103.254,134                    
  103.248,134                    
  103.243,134                    
  103.238,134                    
  103.2,134                      
  103.151,134                    
  103.1,134                      
  103.163,134                    
  103.163,134                    
  103.121,134                    
  103.189,67                     
  103.21,67                      
  103.188,67                     
  103.212,67                     
  103.196,67                     
  103.15,67                      
  103.145,67                     
  103.13,67                      
  103.177,67                     
  103.13,67                      
  103.102,67                     
  103.145,67                     
  103.153,67                     
  103.166,67                     
  103.161,86                     
  103.153,86                     
  103.127,86                     
  103.131,86                     
  103.162,86                     
  103.225,245                    
  103.258,245                    
  103.235,245                    
  103.344,245                    
  103.33,245                     
  103.329,245                    
  103.328,245                    
  103.328,245                    
  103.309,245                    
  103.304,245                    
  103.321,245                    
  103.297,245                    
  103.268,245                    
  103.309,245                    
  103.235,245                    
  103.199,245                    
  103.235,245                    
  103.215,245                    
  103.185,245                    
  103.156,245                    
  103.141,245                    
  103.133,245                    
  103.123,245                    
  103.123,245                    
  103.142,245                    
  103.105,245                    
  103.065,245                    
  103.102,245                    
  103.054,245                    
  103.043,245                    
  103.066,245                    
  103.076,245                    
  103.127,37                     
  103.154,37                     
  103.242,37                     
  103.38,37                      
  103.496,37                     
  103.657,37                     
  103.927,37                     
  103.795,37                     
  103.514,37                     
  103.437,37                     
  103.461,37                     
  103.43,37                      
  103.439,37                     
  103.411,37                     
  103.376,37                     
  103.331,37                     
  103.292,37                     
  103.312,37                     
  103.25,37                      
  103.233,37                     
  103.199,37                     
  103.19,37                      
  103.185,37                     
  103.189,37                     
  107.905,0                      
  107.905,0                      
  107.805,0                      
  107.768,0                      
  107.662,0                      
  107.693,0                      
  107.719,0                      
  107.653,0                      
  107.593,0                      
  107.612,0                      
  107.553,0                      
  107.562,0                      
  107.624,0                      
  107.61,13                      
  107.547,13                     
  107.524,13                     
  107.51,13                      
  107.534,13                     
  107.495,13                     
  107.496,202                    
  107.464,202                    
  107.452,202                    
  107.449,202                    
  107.347,202                    
  98.383,0                       
  98.433,0                       
  98.382,0                       
  98.535,0                       
  98.699,0                       
  98.834,0                       
  99.035,0                       
  99.227,0                       
  99.442,0                       
  99.693,0                       
  99.682,0                       
  99.667,0                       
  99.55,0                        
  99.49,0                        
  99.367,0                       
  99.232,0                       
  99.174,0                       
  98.975,86                      
  98.857,86                      
  98.83,86                       
  98.692,86                      
  98.158,86                      
  98.201,86                      
  98.4,86                        
  98.478,86                      
  98.607,86                      
  98.701,100                     
  98.566,100                     
  98.599,100                     
  98.847,100                     
  98.787,100                     
  97.734,121                     
  97.495,121                     
  96.391,80                      
  96.385,80                      
  96.459,80                      
  96.467,80                      
  96.384,110                     
  96.307,110                     
  96.296,110                     
  96.349,110                     
  96.476,110                     
  96.461,240                     
  96.603,240                     
  96.538,240                     
  96.568,240                     
  96.522,240                     
  96.527,240                     
  96.506,240                     
  96.536,240                     
  96.511,240                     
  96.511,240                     
  96.535,240                     
  96.487,240                     
  96.457,240                     
  96.522,240                     
  96.516,240                     
  96.482,240                     
  96.52,240                      
  96.452,240                     
  96.437,240                     
  96.454,240                     
  96.482,60                      
  96.511,60                      
  96.493,60                      
  96.494,60                      
  96.576,60                      
  96.617,60                      
  96.563,60                      
  96.667,60                      
  96.625,60                      
  96.568,60                      
  96.537,60                      
  96.566,60                      
  96.992,60                      
  97.115,60                      
  97.203,60                      
  97.086,60                      
  97.033,60                      
  96.963,60                      
  96.943,60                      
  96.876,60                      
  96.852,60                      
  96.83,60                       
  96.818,60                      
  96.816,60                      
  96.732,60                      
  96.742,48                      
  96.709,48                      
  96.672,48                      
  96.664,146                     
  96.645,146                     
  96.635,146                     
  96.675,146                     
  96.637,146                     
  96.613,146                     
  96.632,146                     
  96.648,146                     
  96.631,146                     
  96.579,146                     
  96.57,146                      
  96.6,146                       
  96.575,146                     
  96.57,146                      
  96.578,146                     
  96.567,146                     
  96.532,146                     
  96.532,146                     
  96.505,146                     
  96.498,146                     
  96.501,71                      
  96.465,71                      
  96.465,71                      
  96.466,71                      
  96.426,71                      
  96.448,71                      
  96.415,71                      
  96.391,71                      
  96.396,71                      
  96.424,71                      
  96.391,71                      
  96.364,109                     
  96.383,109                     
  96.377,109                     
  96.375,109                     
  96.366,109                     
  96.402,245                     
  96.393,245                     
  96.393,245                     
  96.398,245                     
  96.399,245                     
  96.443,245                     
  96.478,245                     
  96.47,245                      
  96.476,245                     
  96.461,245                     
  96.475,245                     
  96.511,245                     
  96.448,245                     
  96.526,245                     
  96.556,245                     
  96.533,245                     
  96.535,245                     
  96.474,245                     
  96.462,245                     
  96.416,245                     
  96.427,245                     
  96.451,245                     
  96.432,245                     
  96.392,245                     
  96.424,50                      
  96.425,50                      
  96.407,50                      
  96.415,50                      
  96.405,50                      
  96.406,50                      
  96.379,50                      
  96.359,50                      
  96.371,50                      
  96.333,50                      
  96.295,50                      
  96.281,50                      
  96.302,50                      
  96.204,50                      
  96.142,50                      
  96.164,50                      
  96.198,50                      
  96.156,50                      
  96.154,50                      
  96.15,50                       
  96.186,50                      
  96.168,50                      
  96.14,50                       
  96.113,50                      
  96.12,50                       
  96.126,50                      
  96.105,50                      
  108.586,181                    
  108.406,181                    
  108.128,181                    
  107.973,181                    
  107.502,181                    
  99.767,120                     
  99.741,121                     
  99.766,121                     
  99.82,121                      
  99.896,121                     
  98.993,110                     
  98.97,110                      
  99.032,110                     
  99.029,110                     
  99.045,110                     
  99.102,110                     
  99.148,110                     
  99.213,110                     
  99.282,110                     
  99.234,110                     
  99.244,110                     
  99.196,110                     
  99.2,110                       
  99.25,110                      
  99.249,110                     
  99.189,110                     
  99.23,110                      
  99.213,110                     
  99.158,110                     
  99.105,110                     
  99.14,110                      
  99.171,110                     
  99.15,110                      
  99.155,33                      
  99.142,33                      
  99.143,33                      
  99.162,33                      
  99.16,33                       
  99.178,246                     
  99.172,246                     
  99.127,246                     
  99.239,246                     
  99.243,246                     
  99.306,246                     
  99.304,246                     
  99.316,246                     
  99.301,246                     
  99.194,246                     
  99.14,246                      
  99.129,246                     
  99.099,246                     
  99.185,246                     
  99.251,246                     
  99.226,81                      
  99.207,81                      
  99.215,81                      
  99.158,81                      
  99.173,81                      
  99.13,81                       
  99.12,81                       
  99.119,81                      
  99.09,81                       
  99.105,81                      
  99.097,81                      
  99.055,81                      
  99.108,81                      
  99.108,81                      
  99.068,81                      
  99.078,81                      
  99.097,81                      
  99.094,81                      
  99.015,81                      
  99.037,81                      
  99.094,81                      
  99.051,81                      
  99.075,55                      
  99.051,55                      
  99.056,55                      
  99.023,55                      
  99.04,55                       
  99.067,55                      
  99.07,201                      
  99.056,201                     
  99.101,201                     
  99.021,201                     
  99.022,201                     
  99.1,201                       
  99.057,202                     
  99.026,202                     
  99.043,202                     
  99.045,202                     
  99.067,50                      
  99.048,50                      
  99.021,50                      
  99.021,50                      
  98.965,50                      
  98.955,50                      
  99.031,50                      
  98.991,50                      
  98.976,150                     
  98.975,150                     
  98.968,150                     
  98.979,150                     
  98.956,150                     
  98.946,150                     
  98.96,150                      
  98.957,150                     
  98.919,150                     
  98.957,150                     
  98.929,150                     
  98.918,150                     
  98.907,150                     
  98.896,150                     
  98.889,150                     
  98.85,150                      
  98.856,150                     
  98.841,150                     
  98.874,150                     
  98.876,150                     
  98.832,150                     
  98.827,150                     
  98.82,150                      
  98.819,150                     
  98.808,150                     
  98.81,150                      
  98.859,150                     
  98.857,45                      
  98.768,45                      
  98.794,45                      
  98.821,45                      
  98.819,45                      
  98.862,245                     
  98.881,245                     
  98.857,245                     
  98.846,245                     
  98.848,245                     
  98.887,245                     
  98.837,245                     
  98.857,245                     
  98.889,245                     
  98.868,245                     
  98.898,245                     
  98.907,245                     
  98.929,245                     
  98.899,245                     
  98.862,245                     
  98.861,245                     
  98.871,245                     
  98.874,245                     
  98.843,245                     
  98.88,63                       
  98.893,63                      
  98.866,63                      
  98.896,63                      
  98.894,63                      
  98.974,63                      
  99.027,63                      
  99.018,63                      
  99.023,63                      
  98.951,63                      
  98.918,63                      
  98.894,63                      
  98.872,63                      
  98.9,63                        
  98.929,63                      
  99.029,63                      
  98.966,75                      
  98.98,75                       
  98.975,75                      
  98.963,75                      
  98.963,75                      
  99.001,245                     
  106.117,93                     
  106.076,93                     
  106.06,93                      
  106.082,93                     
  106.047,93                     
  106.075,93                     
  106.131,173                    
  106.136,173                    
  106.153,173                    
  106.103,173                    
  106.187,173                    
  106.228,173                    
  106.155,173                    
  106.181,173                    
  106.197,173                    
  106.158,173                    
  106.098,173                    
  106.084,173                    
  106.11,173                     
  106.189,173                    
  106.14,86                      
  106.085,86                     
  106.15,86                      
  106.222,86                     
  106.196,50                     
  106.078,50                     
  106.041,50                     
  106.088,50                     
  106.096,50                     
  106.098,50                     
  106.121,50                     
  106.07,173                     
  106.023,173                    
  105.986,173                    
  105.933,173                    
  105.938,173                    
  106.037,173                    
  106.013,173                    
  106.069,170                    
  106.068,170                    
  106.021,170                    
  106.035,170                    
  106.047,170                    
  106.039,245                    
  106.052,245                    
  106.03,245                     
  106.039,245                    
  106.066,245                    
  106.082,245                    
  106.049,201                    
  106.037,201                    
  106.039,201                    
  106.027,201                    
  106.05,201                     
  105.999,240                    
  105.982,240                    
  106.036,240                    
  106.048,240                    
  106.038,50                     
  106.057,50                     
  106.036,50                     
  106.11,50                      
  106.087,50                     
  106.042,50                     
  106.067,50                     
  106.027,50                     
  106.023,50                     
  106.055,50                     
  106.051,50                     
  106.063,109                    
  106.07,109                     
  106.073,109                    
  106.081,109                    
  106.089,109                    
  106.075,109                    
  106.053,109                    
  106.057,109                    
  106.001,109                    
  106.006,109                    
  106.008,109                    
  106.017,109                    
  105.933,109                    
  105.906,109                    
  105.918,109                    
  105.849,109                    
  105.919,109                    
  105.901,109                    
  105.858,109                    
  105.833,109                    
  105.823,109                    
  105.83,109                     
  105.818,109                    
  105.721,109                    
  105.675,109                    
  105.658,109                    
  105.617,109                    
  105.624,109                    
  105.589,109                    
  105.533,109                    
  105.44,109                     
  105.394,109                    
  105.445,109                    
  105.695,109                    
  105.964,35                     
  106.177,35                     
  106,35                         
  105.855,35                     
  105.666,35                     
  105.598,35                     
  105.596,35                     
  105.531,35                     
  105.438,35                     
  105.424,35                     
  105.465,35                     
  105.449,35                     
  105.453,35                     
  105.422,35                     
  105.453,35                     
  105.472,35                     
  105.46,35                      
  105.532,35                     
  105.525,35                     
  105.588,35                     
  105.561,35                     
  105.632,35                     
  105.665,35                     
  105.683,35                     
  105.715,35                     
  105.698,35                     
  105.739,35                     
  105.819,35                     
  105.879,35                     
  105.918,35                     
  105.96,35                      
  105.981,35                     
  105.967,35                     
  105.767,35                     
  105.726,35                     
  105.87,35                      
  105.985,35                     
  106.159,32                     
  106.492,32                     
  106.699,32                     
  106.654,32                     
  106.482,32                     
  106.352,32                     
  106.228,32                     
  106.173,32                     
  106.159,32                     
